"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","DC-SBM",5,5,5,"weak",6,12.96,0.2,0.09,6,1,0,-6118.9961652723,12237.9923305446,0,383.83,1025,0.999617283950617,1,1,3441.19754428777,0.000128855172667466,0.431958465608466,0.142857142857143,0.714285714285714,4500.00000000013,0.00220792569797406,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.833333333333333,0.833333333333333,0.833333333333333,0,NA,0.166666666666667,0.166666666666667,0.166666666666667,0,NA,0.570463678867061,0.555440716010597,0.584672738740987,4500.00000000001,0.000110606599138555,0.972933333333333,0.7,1,4500.00000000022,0.00131338865185014,0.420777777777778,0.1,0.7,4500.00000000013,0.00221765540474562,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.5,0.5,0.5,0,NA,0.1,0.1,0.1,0,NA,9.73222222222222,10,6,0.973222222222222,1,0.6,0.9996,1,1,0.000228336679875117,6.47216781553823e-05,2.57381274554645e-05,0.830602172824131,0.695801652945173,0.935066643691264,0.096245235234087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449918385517139,0.449918385517139,0.449918385517139,3032,6739,4500,0.433447098976109,2921,1
"SST","DC-SBM",5,5,5,"medium",6,12.96,0.7,0.09,6,1,0,-6445.60402885162,12891.2080577032,0,386.45,1026,0.999007495590829,1,1,3756.63698655726,0.000260096694075402,0.800040652557319,0.5,1,4464.38947588469,0.00209387442055058,1,1,1,0,NA,0.9,0.9,0.9,0,NA,0.666666666666667,0.666666666666667,0.666666666666667,0,NA,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,0.573730824734145,0.561112818127593,0.586248707931195,4500.00000000001,9.57896119197479e-05,0.854844444444444,0.5,1,4964.0549834135,0.00233152947089176,0.6886,0.3,1,4285.9887689966,0.00285074364851777,1,1,1,0,NA,0.9,0.9,0.9,0,NA,0.2,0.2,0.2,0,NA,0.1,0.1,0.1,0,NA,8.55555555555556,10,3,0.855555555555556,1,0.3,0.998266666666667,1,1,0.000719657220394457,0.000849487227926896,0.000290124117993356,0.968479773309489,0.928906453347442,0.992533029202067,0.0621513753787645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424627412655754,0.424627412655754,0.424627412655754,3476,8186,4500,0.424627412655754,3476,1
"SST","DC-SBM",5,5,5,"strong",6,12.96,1.3,0.09,6,1,0,-6735.56716949185,13471.1343389837,0,384.706,1027,1,1,1,0,NA,0.978977777777778,0.9,1,4955.93696802971,0.000602404501599322,1,1,1,0,NA,1,1,1,0,NA,0.857238095238095,0.857142857142857,0.857142857142857,4499.99999999991,5.4973516794979e-05,0.285790476190476,0.285714285714286,0.285714285714286,4499.99999999992,4.39788134359831e-05,0.660438869929686,0.650064712293742,0.670571621156254,4563.67662688779,7.66657249059516e-05,1,1,1,0,NA,0.978977777777778,0.9,1,4955.93696802971,0.000602404501599322,1,1,1,0,NA,1,1,1,0,NA,0.599933333333333,0.6,0.6,4500,3.84814617564849e-05,0.2,0.2,0.2,0,NA,10,10,6.99866666666667,1,1,0.699866666666667,1,1,1,0,0,0,0.991218179012438,0.981631835570616,0.997200733330018,0.0488953838843783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329430216320548,0.329429542878731,0.329429542878731,3488.00933333333,10588.0066666667,4500,0.329429542878731,3488,1
"SST","DC-SBM",8,1,2.18888888888889,"weak",0.75,0.2025,0.2,0.09,0.75,1,2.99679163198164,-2580.79997775638,5161.59995551277,0.011864406779661,207.984,1028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452477127507684,0.421203438395415,0.550961350413142,319.63243400058,706.624310995068,1053,NA,NA,1
"SST","DC-SBM",8,6,5.03933333333333,"medium",0.75,0.2025,0.7,0.09,0.75,0.645680233731599,1.44926621727153,-2671.89650062004,5343.79300124007,0.0451977401129944,389.652,1029,0.822181291067858,0.5,1,173,0.0115584876896515,0.357380167380794,0,0.666666666666667,173,0.0130855065281496,0.863616169518208,0.75,1,109.196876769697,0.00652618193043038,0.449153724617673,0.181818181818182,0.595,173,0.0111984355391818,0.885038665007213,0.666666666666667,1,173,0.00787137442250047,0.544362688956365,0.284444444444444,0.785714285714286,173,0.00900759811692756,0.584515886519042,0.530603944473768,0.649351127463656,173,0.00231469895248567,0.42485549132948,0.15,0.8,173,0.0146807233644189,0.186705202312139,0,0.4,342.2650686514,0.00602840904715191,0.45635838150289,0.25,1,173,0.0144730975667755,0.216473988439306,0.1,0.4,112.752880631879,0.00677642905750839,0.615895953757226,0.35,0.8,173,0.0105050991772188,0.377167630057803,0.165,0.55,173,0.00786854316841661,10.2023121387283,10.485549132948,13.8901734104046,0.510115606936416,0.524277456647399,0.694508670520231,0.821965317919075,0.665,1,0.458707459632032,1.71124720266304,0.163667953381446,0.627298142611223,0.200408064449658,0.908485658278316,2.74128606997087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428032057516515,0.422680412371134,0.431839847473785,446.355777777778,1042.81533333333,173,0.429665071770335,449,1
"SST","DC-SBM",8,6,4.63666666666667,"strong",0.75,0.2025,1.3,0.09,0.75,0.480903455030717,1.63790211046388,-2639.18474251833,5278.36948503666,0.0745762711864407,367.659,1030,0.941513608101299,0.769230769230769,1,113.668383643583,0.0064861001080168,0.616302574553233,0.352941176470588,0.846153846153846,32.5666006384172,0.0244100517927129,0.942448140746513,0.866666666666667,1,12.0697766434101,0.0177638653907243,0.75683454037202,0.529411764705882,0.909090909090909,8.56863156319147,0.0373704807952231,0.914453267823326,0.75,1,125.579353607348,0.00665822601037357,0.51065149602475,0.230769230769231,0.8,175.349169246664,0.0104894189294642,0.668420565701675,0.613069932264032,0.728182793529798,146.621044831016,0.00233765564356147,0.721072319201995,0.4,1,187.491745404505,0.013687004761027,0.468703241895262,0.2,0.75,31.8518734533874,0.0252526446199606,0.794389027431421,0.5,1,25.1922581358321,0.0345658666458875,0.627306733167082,0.4,0.85,42.8978712713483,0.0174558229044969,0.678678304239401,0.45,0.9,400.999999999999,0.00520178819078963,0.379426433915212,0.15,0.6,275.459623185271,0.00699270933379808,15.2319201995012,16.7431421446384,14.8354114713217,0.761596009975062,0.83715710723192,0.741770573566085,0.926558603491272,0.8,1,0.175278406639359,0.483126211920046,0.0340817357396558,0.855430803834063,0.539897159216146,0.965230230452559,1.52660944569156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330272440690622,0.316684378320935,0.363507297307321,315.137111111111,953.580888888889,401,0.325878594249201,306,1
"SST","DC-SBM",8,6,6,"weak",1.5,0.81,0.2,0.09,1.5,0.58035111599547,0.764835838879288,-3903.4929871424,7806.9859742848,0.011864406779661,458.306,1031,0.750240039263937,0.333333333333333,1,4481.99999999999,0.00294400995348659,0.330163119232166,0,0.8,4482,0.00306824433996723,0.727089474106141,0.571428571428571,0.833333333333333,2419.11630868753,0.00227462507941307,0.40729190994191,0.2,0.6,2253.01583427979,0.00264778937872281,0.833041858141858,0.75,1,3083.9031732936,0.00113331456214054,0.443225909892577,0.272727272727273,0.833333333333333,2557.03131811906,0.00384816360371208,0.536674721544937,0.51029531355137,0.56508482984752,3693.44717037144,0.000230906686091199,0.3247,0.05,0.8,3803.52686582982,0.00290482830773088,0.142044444444444,0,0.4,4106.577683331,0.00162180497859433,0.202633333333333,0.2,0.3,4100.45774418371,0.000360785098274011,0.1121,0.05,0.15,2567.11945925028,0.000530767979309787,0.429333333333333,0.3,0.5,2328.8213621265,0.00124165377098206,0.223422222222222,0.15,0.4,2779.45032998866,0.00176943912507327,8.53244444444444,5.70666666666667,10.396,0.426622222222222,0.285333333333333,0.5198,0.768655555555556,0.6,1,0.179348614956458,0.629311359146299,0.162777275410991,0.643268087024656,0.251563124767621,0.913342893734248,0.343544126547612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477782375576316,0.475394171046345,0.482126058325494,1005.81377777778,2105.15333333333,4500,0.478260869565217,1001,1
"SST","DC-SBM",8,5,5,"medium",1.5,0.81,0.7,0.09,1.5,0.636358102426943,1.3774481277725,-3884.48066542223,7768.96133084447,0.0282485875706215,389.214,1032,0.973914726631393,0.714285714285714,1,4075.87267224391,0.00124965701948586,0.574200617283951,0.2,1,3252.38948872342,0.00317454301670781,0.999916666666667,1,1,2634.91619919461,6.2861454696605e-05,0.67334126984127,0.5,0.8,504.733019148473,0.00439239506447841,0.826680511463845,0.6,1,1174.40670902765,0.00334886088741914,0.432914373897707,0.166666666666667,0.75,475.353233175303,0.00743215796194171,0.584784048714245,0.556296688020833,0.612337377775753,3169.18594976475,0.000250501315217465,0.758844444444444,0.3,1,4310.54197399533,0.00333084792353806,0.445066666666667,0.1,0.8,3841.42048095511,0.00286683135171413,0.992355555555556,0.7,1,1051.61737408205,0.00146519867909647,0.6674,0.5,0.8,727.249079107678,0.00364320180065821,0.572244444444444,0.3,0.9,1773.84095225011,0.00389613880290917,0.296911111111111,0.1,0.4,967.249210466292,0.00363081503326239,7.76155555555556,9.92422222222222,6.86422222222222,0.776155555555556,0.992422222222222,0.686422222222222,0.966733333333333,0.8,1,0.0229272327242107,0.0521690406819349,0.0142872340738112,0.909354599588225,0.786341817161502,0.983442370222639,0.185190296450865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421410041674023,0.413774973711882,0.428644254486744,803.035111111111,1905.54733333333,4500,0.427066877303844,811,1
"SST","DC-SBM",8,8,8,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-4046.41615665906,8092.83231331813,0.00734463276836158,577.855,1033,0.987913812377276,0.928571428571429,1,3998.20277433404,0.000333469521416516,0.629120298874636,0.488888888888889,0.772727272727273,3015.67636313914,0.00130371524306945,1,1,1,0,NA,0.682422169818486,0.66,0.72,377.471373157641,0.00102443083995663,0.787191645235792,0.727272727272727,0.944444444444444,108.024433444132,0.0078211971479223,0.405831830124507,0.382352941176471,0.515151515151515,1233.10532232644,0.000869957671572072,0.634176869648799,0.61272590608248,0.654610460164472,4500,0.000158917500430587,0.800095238095238,0.571428571428571,1,4499.99999999997,0.00180035975397704,0.508507936507936,0.339285714285714,0.678571428571429,2673.4540868862,0.00174064931523555,0.890642857142857,0.892857142857143,0.892857142857143,878.405135310667,0.000635604571449804,0.607722222222222,0.571428571428571,0.642857142857143,309.884562625704,0.00113025340458618,0.474083333333333,0.428571428571429,0.607142857142857,106.207886640772,0.00653490976608848,0.243670634920635,0.214285714285714,0.303571428571429,439.372423432169,0.00104870969631859,45.3177777777778,49.876,33.6344444444444,0.809246031746032,0.890642857142857,0.600615079365079,0.983273809523809,0.928571428571429,1,0.0156467272044775,0.157516993588592,0.00935748631954627,0.889504129210866,0.802973034677359,0.954646305712182,0.432485611586264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397166743455536,0.396124865446717,0.40301183219792,1106.06177777778,2784.87111111111,4500,0.378368666906216,1053,1
"SST","DC-SBM",8,6,6,"weak",3,3.24,0.2,0.09,3,0.808420824764585,0.515864574662076,-5204.18855313693,10408.3771062739,0.0107344632768362,453.088,1034,0.836798312237898,0.5,1,4497.0000000001,0.00233322409161876,0.358569034420247,0,0.714285714285714,4496.99999999995,0.00259480894327579,0.999944444444444,1,1,4500.00000000044,5.55555555555528e-05,0.500583333333333,0.5,0.5,4141.89931843911,0.000332706113043831,0.60604012345679,0.6,0.6,4103.83539734848,0.00069300730670334,0.303402204585538,0.3,0.3,4500.00000000032,0.000383136737034645,0.533872727375922,0.515975709741443,0.551595215995756,4499.99999999999,0.000137104995993625,0.423266666666667,0.1,0.8,4499.99999999999,0.00274291757963714,0.182166666666667,0,0.45,4277.73677562203,0.00168660218523717,0.300966666666667,0.3,0.3,4500.00000000027,0.000156884129111748,0.150611111111111,0.15,0.15,4626.7908181368,0.000111936585123531,0.300044444444444,0.3,0.3,4196.03176258101,0.000106716819159529,0.150188888888889,0.15,0.15,4499.99999999988,8.38490950392572e-05,10.0106666666667,6.02,9.93311111111111,0.500533333333333,0.301,0.496655555555556,0.824855555555556,0.65,1,0.0846691989438683,0.258041161520391,0.0931286987500859,0.726500811831466,0.444051970655661,0.917084824463313,0.135246420695131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47740805989546,0.47737671581088,0.47737671581088,1878.21688888889,3934.19466666667,4500,0.479918657854601,1888,1
"SST","DC-SBM",8,8,8,"medium",3,3.24,0.7,0.09,3,1,0,-4932.34753560302,9864.69507120605,0,578.588,1035,0.978492873083627,0.866666666666667,1,4500.00000000009,0.000531569812708022,0.51734473785727,0.356309523809524,0.688888888888889,4722.81469858014,0.0012329103602222,1,1,1,0,NA,0.511111111111111,0.511111111111111,0.511111111111111,0,NA,0.735294117647059,0.735294117647059,0.735294117647059,0,NA,0.294117647058824,0.294117647058824,0.294117647058824,0,NA,0.61146002793198,0.590771713393545,0.630637649871937,4500.00000000001,0.000154673458624285,0.740511904761905,0.482142857142857,1,4239.94003987032,0.00190622650127245,0.391964285714286,0.214285714285714,0.571428571428571,4499.99999999997,0.00136874386015976,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,0.446428571428571,0.446428571428571,0.446428571428571,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,42.3546666666667,45,34,0.756333333333333,0.803571428571429,0.607142857142857,0.972952380952381,0.875,1,0.0276518833325177,0.14590238259077,0.010343438231263,0.836309215756108,0.729767706030784,0.922228656707401,0.37767768655583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409836065573771,0.409836065573771,0.409836065573771,1800,4392,4500,0.393214936247723,1727,1
"SST","DC-SBM",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-5232.44131165541,10464.8826233108,0,576.83,1036,0.994938585545558,0.956521739130435,1,4499.99999999978,0.000183813077108932,0.745346853731796,0.6195,0.866666666666667,5038.59178553859,0.000916136788198734,1,1,1,0,NA,0.839278571428571,0.839285714285714,0.839285714285714,4500,9.99802405708547e-06,0.888919135802469,0.888888888888889,0.888888888888889,4968.67893354499,1.93007498863402e-05,0.416631590413943,0.416666666666667,0.416666666666667,4500.00000000008,2.17291733154545e-05,0.644353766394612,0.627654497006224,0.661167000987261,4499.99999999999,0.000127871836169508,0.825916666666667,0.589285714285714,1,4499.99999999975,0.00162925800279116,0.618833333333333,0.428571428571429,0.803571428571429,4500.00000000007,0.00145857693963442,0.999952380952381,1,1,4499.99999999981,3.36680091398019e-05,0.839238095238095,0.839285714285714,0.839285714285714,5624.82473625816,2.40672951133468e-05,0.571345238095238,0.571428571428571,0.571428571428571,3511.90780211972,4.89865668169051e-05,0.267793650793651,0.267857142857143,0.267857142857143,4035.81315029394,3.50478130750567e-05,46.4731111111111,55.9973333333333,35.9937777777778,0.829876984126984,0.999952380952381,0.642746031746032,0.993809523809524,0.964285714285714,1,0.00479638610217021,0.0318571645819234,0.00180141618378521,0.952264660932838,0.895712320896951,0.980716568678218,0.201596049744894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361897932003797,0.361897475133894,0.361897475133894,1891.99377777778,5227.97622222222,4500,0.358263198163734,1873,1
"SST","DC-SBM",8,7,7,"weak",6,12.96,0.2,0.09,6,0.844583470530128,0.249197907995409,-6309.8806248598,12619.7612497196,0,513.125,1037,0.796672448896806,0.5,1,4728.13331659409,0.001919293852865,0.345514226080859,0.1025,0.611111111111111,4960.64384642712,0.00182278673201769,0.967741935483871,0.967741935483871,0.967741935483871,0,NA,0.387125448028674,0.387096774193548,0.387096774193548,3092.27581659682,1.72893269707586e-05,0.928361416361416,0.928571428571429,0.928571428571429,3092.27581659672,0.000126630070615503,0.428327228327228,0.428571428571429,0.428571428571429,3092.27581659703,0.000147244268157555,0.530418865847036,0.513841243814039,0.546820777532596,4500,0.000128632759620116,0.401733333333333,0.142857142857143,0.742857142857143,4499.99999999986,0.00232132873458782,0.172209523809524,0.0285714285714286,0.342857142857143,4821.84213758394,0.00117275962264597,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.34288253968254,0.342857142857143,0.342857142857143,3092.27581659676,1.53134038883864e-05,0.371326984126984,0.371428571428571,0.371428571428571,3092.27581659676,6.12536155535455e-05,0.171326984126984,0.171428571428571,0.171428571428571,3092.27581659676,6.12536155535454e-05,17.4508888888889,31,13.9991111111111,0.498596825396825,0.885714285714286,0.399974603174603,0.807720634920635,0.657142857142857,0.971428571428571,0.0921385620424287,0.367640554769313,0.101049833056421,0.659277021239201,0.413999795491153,0.860804265739465,0.156477940448541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483525113420934,0.483525649937439,0.483525649937439,3477.98755555556,7192.98222222222,4500,0.483942722090922,3481,1
"SST","DC-SBM",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-6439.66433789215,12879.3286757843,0,575.057,1038,0.980090413920437,0.90625,1,4500.00000000028,0.000414474098470916,0.585773696839991,0.4,0.771428571428571,4500.00000000001,0.00140101193821888,1,1,1,0,NA,0.717948717948718,0.717948717948718,0.717948717948718,0,NA,0.666666666666667,0.666666666666667,0.666666666666667,0,NA,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,0.567197905862681,0.554335480514873,0.580638125459268,3931.60912957721,0.000108052951574,0.680472222222222,0.446428571428571,0.892857142857143,4500.00000000007,0.0018895323602347,0.40440873015873,0.232142857142857,0.589285714285714,4500.00000000002,0.00132173574711711,0.696428571428571,0.696428571428571,0.696428571428571,0,NA,0.5,0.5,0.5,0,NA,0.285714285714286,0.285714285714286,0.285714285714286,0,NA,0.142857142857143,0.142857142857143,0.142857142857143,0,NA,38.8617777777778,39,24,0.693960317460317,0.696428571428571,0.428571428571429,0.966170634920635,0.892857142857143,1,0.0164528040128344,0.140212564355062,0.0165754609684693,0.859131863646806,0.714328977756215,0.93720857289646,0.114481874305943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437694871519192,0.437694871519192,0.437694871519192,4071,9301,4500,0.434791957853994,4044,1
"SST","DC-SBM",8,7,7,"strong",6,12.96,1.3,0.09,6,0.86185750919835,0.233333333333333,-6368.13308843679,12736.2661768736,0,514.793,1039,0.999971326164874,1,1,2839.70630235113,1.80418258724528e-05,0.832508190399803,0.685714285714286,0.966666666666667,4710.44314212698,0.0010468016337164,1,1,1,0,NA,0.971428571428571,0.971428571428571,0.971428571428571,0,NA,0.956521739130435,0.956521739130435,0.956521739130435,0,NA,0.478260869565217,0.478260869565217,0.478260869565217,0,NA,0.640361110144292,0.627960946914234,0.652603073296204,4809.03727536843,9.14866551572788e-05,0.941250793650794,0.714285714285714,1,4499.99999999987,0.00120204312221998,0.783892063492064,0.571428571428571,0.942857142857143,4499.99999999995,0.00144642430114979,1,1,1,0,NA,0.971428571428571,0.971428571428571,0.971428571428571,0,NA,0.628571428571429,0.628571428571429,0.628571428571429,0,NA,0.314285714285714,0.314285714285714,0.314285714285714,0,NA,32.9446666666667,35,23,0.94127619047619,1,0.657142857142857,0.999587301587302,1,1,0.000259645747693225,0.000753573323241019,6.06550942148359e-05,0.97250970963423,0.942466772440643,0.990355505933913,0.0804416807635775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35060573347727,0.35060573347727,0.35060573347727,2923,8337,4500,0.35060573347727,2923,1
"WST","DC-SBM",3,1,1,"weak",0.75,0.2025,0.2,0.09,0.75,1,1.58496250072116,-3251.98278472584,6503.96556945169,0,127.314,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,NA,NA,1
"WST","DC-SBM",3,3,3.08022222222222,"medium",0.75,0.2025,0.7,0.09,0.75,0.776151761517615,0.571229414356112,-2438.75931986199,4877.51863972397,0.0757062146892655,266.188,1041,0.998314065510597,1,1,1359.14757000998,0.00111294305016172,0.197495183044316,0,1,2067.83196297025,0.00875581872106529,1,1,1,0,NA,0.0459908499879605,0,1,1570.03933024587,0.00528699640786987,0.844324936314747,0,1,1644.03528731018,0.00894273245273014,0.676195867534673,0,1,1888.02118819119,0.0107704906741158,0.743482725167493,0.700548403627597,0.78418665177171,2711.02841729483,0.00041292155792414,0.998073681675897,1,1,1221.16620506763,0.00125490322229578,0.197447628220563,0,1,2067.22181025714,0.00875631559194566,1,1,1,0,NA,0.0459908499879605,0,1,1570.03933024587,0.00528699640786987,0.718275945099928,0,1,2036.92413732469,0.00996833196247993,0.575246809535276,0,1,2034.72408986225,0.0109596065651643,0.999759210209487,1,0.850710329882013,0.999759210209487,1,0.850710329882013,0.998073681675897,1,1,0.0063065365255131,0.000858640930547946,0.00021797823965943,0.885930932828178,0.76156727494166,0.98821726382733,1.50718400308322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404095012955766,0.241127792138928,0.497764843848906,264.497111111111,648.062,4153,0.567651632970451,365,1
"WST","DC-SBM",3,3,3,"strong",0.75,0.2025,1.3,0.09,0.75,0.949562701387519,0.192134052048764,-2814.52423264275,5629.0484652855,0,260.607,1042,1,1,1,0,NA,0.0104444444444444,0,0,4500.0000000001,0.0015156703893672,1,1,1,0,NA,0,0,0,0,NA,0.288,0,1,1670.93032332704,0.0110791216439448,0.253333333333333,0,1,1442.92138373807,0.0114508170527413,0.811091231531013,0.788048609119216,0.8322509359348,4499.99999999999,0.000169674117218385,1,1,1,0,NA,0.0104444444444444,0,0,4500.0000000001,0.0015156703893672,1,1,1,0,NA,0,0,0,0,NA,0.288,0,1,1670.93032332704,0.0110791216439448,0.253333333333333,0,1,1442.92138373807,0.0114508170527413,1,1,1,1,1,1,1,1,1,0,0,0,0.835067378353545,0.782544402491031,0.892037233269777,3.42263426548344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294749680202483,0.190751445086705,0.302275960170697,411.690888888889,1396.52577777778,4500,0.191535150645624,267,1
"WST","DC-SBM",3,2,2,"weak",1.5,0.81,0.2,0.09,1.5,0.515201314708299,0.666666666666667,-4028.95246736118,8057.90493472235,0.00621468926553672,198.369,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524790025453728,0.520449897750511,0.526633165829146,518.28,987.590222222222,4500,0.474164133738602,468,1
"WST","DC-SBM",3,3,3,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4087.94028375691,8175.88056751381,0.00564971751412429,257.769,1044,1,1,1,0,NA,0.989777777777778,1,1,4500.00000000033,0.00149962790043254,1,1,1,0,NA,1,1,1,0,NA,0.904633378317589,0,1,4202.7197116009,0.00453125117072254,0.904633378317589,0,1,4202.7197116009,0.00453125117072254,0.655275406219852,0.635032209086946,0.675285762510091,4499.99999999999,0.000155672016397363,1,1,1,0,NA,0.989777777777778,1,1,4500.00000000033,0.00149962790043254,1,1,1,0,NA,1,1,1,0,NA,0.893777777777778,0,1,4146.3479575735,0.00478561608643015,0.893777777777778,0,1,4146.3479575735,0.00478561608643015,1,1,0.988,1,1,0.988,1,1,1,0,0,0,0.980570499242628,0.938069739287742,0.999875933103022,0.0882343853345463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33498714064247,0.33345259391771,0.336640680368533,939.020888888889,2803.15044444444,4500,0.334878744650499,939,1
